,name,epochs,dropout,optimizer,activation,batch_size,initializer,learning_rate,layer_size_hl1,layer_size_hl2,layer_size_hl3,layer_size_hl4,layer_size_hl5,optmizer,layerSizeH1,layerSizeHl1,layerSizeHl2,layer_size,channels_one,channels_two,initializer,layer_size_hl2,_timestamp,id,dropout,_runtime,accuracy,optimizer,epochs,best_epoch,layer_size_hl1,batch_size,val_accuracy,best_val_loss,loss,_step,epoch,val_loss,activation,learning_rate,layer_size_hl3,graph,layer_syze_hl3,layer_syze_hl1,layer_syze_hl2,val_categorical_crossentropy,categorical_crossentropy,layer_syze_hl4,layer_syze_hl5,layer_syze
1315,sage-sweep-53,198,0.3874781441998385,sgd,sigmoid,,ones,,99,51,29,58.0,87.0,,,,,,,,ones,,1585819536.1750166,a1809e5a,0.3874781441998385,983.7903506755828,0.2002222239971161,sgd,198,100.0,,,0.20321089029312137,1.609581434185002,1.6108243924095518,198.0,197.0,1.6104682184984895,sigmoid,,,"{'path': 'media/graph/graph_summary_6e3e8ef4.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': '6e3e8ef4aa92c6db1b79d12b43eb4d86c8ca8a817838ca28f5b7df6dd5e22596'}",29,99,51,,,58.0,87.0,
1316,fiery-sweep-93,47,0.30377045242453415,rmsprop,sigmoid,,,,31,12,56,48.0,87.0,,,,,,,,,,1585818572.8191855,4d198150,0.30377045242453415,158.71072673797607,0.6325079202651978,rmsprop,47,46.0,,,0.6272108554840088,0.9302910566329956,0.9246612787246704,47.0,46.0,0.9302910566329956,sigmoid,,,"{'path': 'media/graph/graph_summary_ad4728bc.graph.json', 'size': 1683, '_type': 'graph-file', 'sha256': 'ad4728bc344d26b3babd0c9db3f19e4558b9339b2ec4feff59d84672e62cb920'}",56,31,12,,,48.0,87.0,
1317,balmy-sweep-52,134,0.41909354528609954,sgd,sigmoid,,ones,,80,53,28,30.0,24.0,,,,,,,,ones,,1585818537.8024163,0be81054,0.41909354528609954,666.1510493755341,0.19806349277496335,sgd,134,101.0,,,0.2004897892475128,1.6093477780153962,1.610809068225679,134.0,133.0,1.6109415548999293,sigmoid,,,"{'path': 'media/graph/graph_summary_bd7c402b.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': 'bd7c402b336801c255f3f0ae49ded9ea2df4261a3de07f6068144790eb38ceb1'}",28,80,53,,,30.0,24.0,
1318,earthy-sweep-92,149,0.28215197240837875,adam,exponential,,,,68,76,17,55.0,16.0,,,,,,,,,,1585818393.3770037,e2bd0378,0.28215197240837875,587.1590518951416,0.1957777738571167,adam,149,,,,0.20380952954292297,,NaN,149.0,148.0,NaN,exponential,,,"{'path': 'media/graph/graph_summary_d5a57b42.graph.json', 'size': 1683, '_type': 'graph-file', 'sha256': 'd5a57b42310be65ce4cab14350a7ff562f24cfdf1fdaa5e16f5f41e41de6749b'}",17,68,76,,,55.0,16.0,
1319,lilac-sweep-91,84,0.1328272991627083,adam,softmax,,,,41,67,78,25.0,93.0,,,,,,,,,,1585817786.4126313,fae069be,0.1328272991627083,369.48406314849854,0.4863174557685852,adam,84,73.0,,,0.491374135017395,1.0279184579849243,1.035508632659912,84.0,83.0,1.0296648740768433,softmax,,,"{'_type': 'graph-file', 'sha256': 'ba3632add37e7e5334cba113d5d272f2c69b51eca731bc5b244bf61334758c6a', 'path': 'media/graph/graph_summary_ba3632ad.graph.json', 'size': 1685}",78,41,67,,,25.0,93.0,
1320,swept-sweep-90,220,0.39660288478667816,rmsprop,tanh,,,,50,84,73,30.0,31.0,,,,,,,,,,1585817397.0120826,2d425a36,0.39660288478667816,754.2994258403778,0.6926984190940857,rmsprop,220,103.0,,,0.6969795823097229,0.7109798789024353,0.7389911413192749,220.0,219.0,0.7268010377883911,tanh,,,"{'path': 'media/graph/graph_summary_1e31d00d.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '1e31d00d73d2c5531b0de091ad1ad5dfbeb1c343f2d81d8bd215862c21698a9c'}",73,50,84,,,30.0,31.0,
1321,playful-sweep-51,229,0.2497265368704584,rmsprop,exponential,,zeros,,66,97,11,44.0,37.0,,,,,,,,zeros,,1585817852.0029795,219c57ee,0.2497265368704584,1661.9366159439087,0.19968253374099731,rmsprop,229,,,,0.19907483458518985,,NaN,229.0,228.0,NaN,exponential,,,"{'path': 'media/graph/graph_summary_d1c10294.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': 'd1c1029401b6d19bf67635a55e3e7564fe2e0f00baab7cdba331757b8e81e3a6'}",11,66,97,,,44.0,37.0,
1322,earnest-sweep-89,228,0.4572995081990229,sgd,sigmoid,,,,30,32,46,62.0,95.0,,,,,,,,,,1585816622.8484204,7d83d904,0.4572995081990229,704.5453701019287,0.19860316812992096,sgd,228,183.0,,,0.19662584364414215,1.6093347072601318,1.6098204851150513,228.0,227.0,1.609789490699768,sigmoid,,,"{'path': 'media/graph/graph_summary_a960b136.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': 'a960b136ffdffe5d62625aebe6b61da8839eeea86f62d8bf8179900185a5997d'}",46,30,32,,,62.0,95.0,
1323,lyric-sweep-88,179,0.45382501421877697,sgd,exponential,,,,85,20,10,41.0,92.0,,,,,,,,,,1585815900.7671142,31c0eb34,0.45382501421877697,538.9757030010223,0.19904762506484985,sgd,179,,,,0.196897953748703,,NaN,179.0,178.0,NaN,exponential,,,"{'path': 'media/graph/graph_summary_cba0c9be.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': 'cba0c9be9bb8aed993da1ad149b158972f2cda389c7755a5bea5e2f519353edc'}",10,85,20,,,41.0,92.0,
1324,helpful-sweep-50,242,0.24541635354374788,rmsprop,relu,,zeros,,98,71,38,71.0,26.0,,,,,,,,zeros,,1585816169.1985724,8a4564fa,0.24541635354374788,1521.443326711655,0.2002222239971161,rmsprop,242,204.0,,,0.19586394727230072,1.6093626240710823,1.6094914532464648,242.0,241.0,1.6095640331514838,relu,,,"{'path': 'media/graph/graph_summary_b7774807.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': 'b77748078ea9b12212668b6998632799f53ccec3aa6d5dfbeaf8fb9a0967884a'}",38,98,71,,,71.0,26.0,
1325,happy-sweep-87,223,0.3135576114465283,adam,sigmoid,,,,96,34,28,85.0,14.0,,,,,,,,,,1585815342.8898602,09369512,0.3135576114465283,908.0870893001556,0.7012698650360107,adam,223,209.0,,,0.6976870894432068,0.7029726505279541,0.6952329277992249,223.0,222.0,0.7094859480857849,sigmoid,,,"{'path': 'media/graph/graph_summary_a184aa4b.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': 'a184aa4b6a242c613c3746996ccf094a9ead086ea84186a0514145a6eaff613e'}",28,96,34,,,85.0,14.0,
1326,swept-sweep-86,156,0.36826475623607646,adam,linear,,,,33,55,90,35.0,91.0,,,,,,,,,,1585814418.2068908,82f1cb58,0.36826475623607646,638.1983120441437,0.6962857246398926,adam,156,116.0,,,0.6965442299842834,0.6906086802482605,0.7111020684242249,156.0,155.0,0.7090694308280945,linear,,,"{'path': 'media/graph/graph_summary_e6ddc816.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': 'e6ddc816558d2a66b5019dc8bc45b11e25fecacf80f2dcec5ee5ac1f5f26aaca'}",90,33,55,,,35.0,91.0,
1327,confused-sweep-85,89,0.30023395023161914,sgd,sigmoid,,,,55,88,23,39.0,22.0,,,,,,,,,,1585813759.9811184,d31145b0,0.30023395023161914,275.67383885383606,0.19698412716388705,sgd,89,45.0,,,0.20087075233459473,1.6094484329223633,1.6096782684326172,89.0,88.0,1.6097018718719482,sigmoid,,,"{'path': 'media/graph/graph_summary_90a958e6.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': '90a958e643bc866a3f86b04b494de1798ed3f7350eaea1b06ed04d2e6f4c1df8'}",23,55,88,,,39.0,22.0,
1328,neat-sweep-84,36,0.4670300917101232,rmsprop,exponential,,,,23,25,22,94.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,revived-sweep-49,220,0.44734635468493367,adam,sigmoid,,ones,,94,78,10,17.0,83.0,,,,,,,,ones,,1585814629.4561684,8208797a,0.44734635468493367,1283.8756415843964,0.1978730112314224,adam,220,112.0,,,0.1949387788772583,1.6096213434829192,1.6126618251951914,220.0,219.0,1.6135491934406514,sigmoid,,,"{'path': 'media/graph/graph_summary_6b12f53d.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': '6b12f53de3f8f75162794e0f35e8f089f572e6538c01c05fe7e1f388f74236ad'}",10,94,78,,,17.0,83.0,
1330,toasty-sweep-48,33,0.3040383930071443,sgd,tanh,,he_normal,,91,71,42,47.0,56.0,,,,,,,,he_normal,,1585813330.5007348,09ace5a4,0.3040383930071443,186.74886512756348,0.6246349215507507,sgd,33,27.0,,,0.620734691619873,0.90615324656493,0.9165637220352416,33.0,32.0,0.9256068266768034,tanh,,,"{'_type': 'graph-file', 'sha256': 'f63357e08ee094a10236e6ddb02fbd58553de37a405ec2a12c78e42b8c8a4099', 'path': 'media/graph/graph_summary_f63357e0.graph.json', 'size': 1686}",42,91,71,,,47.0,56.0,
1331,generous-sweep-83,120,0.40984166375626,rmsprop,exponential,,,,61,66,23,43.0,63.0,,,,,,,,,,1585813454.3069146,d386217e,0.40984166375626,398.12361097335815,0.2014285773038864,rmsprop,120,,,,0.2031564563512802,,NaN,120.0,119.0,NaN,exponential,,,"{'_type': 'graph-file', 'sha256': '625548f2292a98970e273f931a463b8ecf4e8d778a055fee86a017f9bbc34e04', 'path': 'media/graph/graph_summary_625548f2.graph.json', 'size': 1686}",23,61,66,,,43.0,63.0,
1332,polished-sweep-82,186,0.3306938420026948,rmsprop,sigmoid,,,,14,30,38,65.0,74.0,,,,,,,,,,1585813030.4617436,55a288f2,0.3306938420026948,614.9551017284393,0.6705396771430969,rmsprop,186,181.0,,,0.6617143154144287,0.7912108302116394,0.7909607291221619,186.0,185.0,0.8064528107643127,sigmoid,,,"{'path': 'media/graph/graph_summary_8799df23.graph.json', 'size': 1684, '_type': 'graph-file', 'sha256': '8799df2379834244d39869e38fde3d13f84c840cbe40e518796155e6026e8e30'}",38,14,30,,,65.0,74.0,
1333,restful-sweep-47,151,0.1628943840852403,rmsprop,tanh,,ones,,61,67,82,25.0,33.0,,,,,,,,ones,,1585813122.8310983,c5d7f2b4,0.1628943840852403,952.0425729751588,0.2014603167772293,rmsprop,151,125.0,,,0.19629931449890137,1.6094483397477335,1.610461364155724,151.0,150.0,1.61043888998356,tanh,,,"{'path': 'media/graph/graph_summary_24d038e0.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '24d038e06b4e5e21ecc52c5358c293169a5ceddf95d00efb228578c409cc2c3b'}",82,61,67,,,25.0,33.0,
1334,skilled-sweep-81,234,0.4809975581201952,rmsprop,softmax,,,,30,46,87,100.0,74.0,,,,,,,,,,1585812398.5093737,4629632a,0.4809975581201952,867.9666254520416,0.3653333187103271,rmsprop,234,71.0,,,0.3547755181789398,1.331693172454834,1.3485816717147827,234.0,233.0,1.3588759899139404,softmax,,,"{'path': 'media/graph/graph_summary_f27a2e4f.graph.json', 'size': 1687, '_type': 'graph-file', 'sha256': 'f27a2e4f0068ea11ea717f7f113e68fd15c4baf5df29ba45a6c70f1ded53bc67'}",87,30,46,,,100.0,74.0,
1335,rosy-sweep-46,138,0.2699316536585084,adam,linear,,random_normal,,13,52,16,72.0,40.0,,,,,,,,random_normal,,1585812143.8823504,eab55ef4,0.2699316536585084,770.227884054184,0.585523784160614,adam,138,117.0,,,0.5774694085121155,1.052977105886758,1.035043887214055,138.0,137.0,1.0556758228808034,linear,,,"{'path': 'media/graph/graph_summary_c3ebdb7f.graph.json', 'size': 1683, '_type': 'graph-file', 'sha256': 'c3ebdb7ff85366f92e07390a407e031187573b8588d4f5a4e3036f4fa80f15a1'}",16,13,52,,,72.0,40.0,
1336,upbeat-sweep-45,36,0.11502654086619116,sgd,softmax,,random_normal,,85,99,81,40.0,42.0,,,,,,,,random_normal,,1585811355.57442,663a4e12,0.11502654086619116,204.1984519958496,0.2011111080646515,sgd,36,23.0,,,0.19967347383499143,1.6094135324387324,1.609442828874739,36.0,35.0,1.6094347086666392,softmax,,,"{'size': 1686, '_type': 'graph-file', 'sha256': 'bc82cad2ac112e4e1bb3b24e362cd15c73dca9f81f85b378fac4e82f512a4fb4', 'path': 'media/graph/graph_summary_bc82cad2.graph.json'}",81,85,99,,,40.0,42.0,
1337,wobbly-sweep-80,174,0.29780775967842393,rmsprop,exponential,,,,13,23,24,67.0,74.0,,,,,,,,,,1585811511.506468,ee06af82,0.29780775967842393,558.3125925064087,0.19984127581119537,rmsprop,174,,,,0.19929251074790957,,NaN,174.0,173.0,NaN,exponential,,,"{'sha256': '3a0a2fbec844e9db57eb189f826cc20a0d3b0db438b80e5a820965db8bfe2538', 'path': 'media/graph/graph_summary_3a0a2fbe.graph.json', 'size': 1683, '_type': 'graph-file'}",24,13,23,,,67.0,74.0,
1338,wise-sweep-79,94,0.16660447037781134,sgd,sigmoid,,,,83,12,66,47.0,33.0,,,,,,,,,,1585810931.8257234,358dd3d6,0.16660447037781134,288.1463620662689,0.19828571379184723,sgd,94,91.0,,,0.20016326010227203,1.6084825992584229,1.6095588207244873,94.0,93.0,1.6098110675811768,sigmoid,,,"{'_type': 'graph-file', 'sha256': 'e59d814a824436d223ec441536e0f4595bb2da64de1ec0e0dca75760a0ad1d89', 'path': 'media/graph/graph_summary_e59d814a.graph.json', 'size': 1685}",66,83,12,,,47.0,33.0,
1339,fallen-sweep-78,45,0.3236445122153996,rmsprop,tanh,,,,81,13,34,31.0,83.0,,,,,,,,,,1585810627.0698516,d2060108,0.3236445122153996,150.3888738155365,0.6831428408622742,rmsprop,45,40.0,,,0.6864217519760132,0.7199720740318298,0.7839928865432739,45.0,44.0,0.7666100859642029,tanh,,,"{'path': 'media/graph/graph_summary_12ef44de.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '12ef44dea16c84c4af61969140f9c3e5fe085a6c5c144d494952f9c15caed827'}",34,81,13,,,31.0,83.0,
1340,denim-sweep-44,234,0.32072709250435427,adam,sigmoid,,glorot_normal,,54,74,18,42.0,86.0,,,,,,,,glorot_normal,,1585811135.1995082,426c479c,0.32072709250435427,1332.2734382152555,0.6915237903594971,adam,234,228.0,,,0.6911020278930664,0.6959938904898507,0.7130953134128025,234.0,233.0,0.7086337048747913,sigmoid,,,"{'path': 'media/graph/graph_summary_1a757960.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '1a757960de6e195b5ba9b15e3e10c13b043234fab91fa894906376d133d582ab'}",18,54,74,,,42.0,86.0,
1341,usual-sweep-77,170,0.14321161471308655,adam,softmax,,,,55,55,28,54.0,98.0,,,,,,,,,,1585810458.829363,169dbfb0,0.14321161471308655,726.0687267780304,0.4842222332954407,adam,170,149.0,,,0.4817414879798889,1.0604959726333618,1.1146087646484375,170.0,169.0,1.1106131076812744,softmax,,,"{'path': 'media/graph/graph_summary_c924ffea.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': 'c924ffeaeb2495d79b755091ec20d0ad4eb523bcefd99d23b333a061b2e6c133'}",28,55,55,,,54.0,98.0,
1342,skilled-sweep-76,179,0.2233701081386279,rmsprop,sigmoid,,,,33,92,100,97.0,17.0,,,,,,,,,,1585809714.3445897,8248949e,0.2233701081386279,659.8667089939117,0.6959682703018188,rmsprop,179,157.0,,,0.6922993063926697,0.7210896611213684,0.718487024307251,179.0,178.0,0.7233961820602417,sigmoid,,,"{'size': 1686, '_type': 'graph-file', 'sha256': 'bfc2bded22136522b44fcbd242bc173877f15042005de56c0392672891af486d', 'path': 'media/graph/graph_summary_bfc2bded.graph.json'}",100,33,92,,,97.0,17.0,
1343,peach-sweep-43,159,0.35680660067134906,sgd,relu,,glorot_uniform,,24,65,58,89.0,70.0,,,,,,,,glorot_uniform,,1585809783.7862215,34c40c9e,0.35680660067134906,862.7901525497437,0.6058412790298462,sgd,159,157.0,,,0.6053877472877502,0.8469119779982535,0.919487091556428,159.0,158.0,0.9099660475789284,relu,,,"{'path': 'media/graph/graph_summary_fd6f9aa3.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': 'fd6f9aa34f373d4a88a1f6982b17091b28d2fc0c56954e6f20ee2d9ff220e69a'}",58,24,65,,,89.0,70.0,
1344,jolly-sweep-75,151,0.48242484469089586,rmsprop,relu,,,,65,90,94,43.0,78.0,,,,,,,,,,1585809033.389061,300e9ce2,0.48242484469089586,546.3543612957001,0.6373015642166138,rmsprop,151,32.0,,,0.6437006592750549,0.8012170195579529,1.0166441202163696,151.0,150.0,0.9774864315986632,relu,,,"{'path': 'media/graph/graph_summary_7d07d116.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': '7d07d116b112caf1005eed07cc7f07269425604e85e1649afbf7c2c9d63c5d6a'}",94,65,90,,,43.0,78.0,
1345,dainty-sweep-42,102,0.4230541395042222,rmsprop,softmax,,glorot_uniform,,13,78,24,27.0,100.0,,,,,,,,glorot_uniform,,1585808905.021184,96857e0c,0.4230541395042222,678.9289309978485,0.35968253016471863,rmsprop,102,99.0,,,0.3595646321773529,1.3257290950113414,1.3420764590672083,102.0,101.0,1.344214420928436,softmax,,,"{'path': 'media/graph/graph_summary_6d16f0b2.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '6d16f0b2239601a107b1b6c2dbca160782a3ff69352057d4107ba0abd1ef3cf3'}",24,13,78,,,27.0,100.0,
1346,glamorous-sweep-41,50,0.4122611558897143,adam,relu,,zeros,,49,72,93,19.0,38.0,,,,,,,,zeros,,1585808210.328025,e5708d66,0.4122611558897143,281.63168835639954,0.1975555568933487,adam,50,37.0,,,0.1955374181270599,1.6094055227292638,1.609570632510715,50.0,49.0,1.60956552897343,relu,,,"{'path': 'media/graph/graph_summary_7e3c10ae.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '7e3c10aedc38882dfb47f28a309ca64c93c139d1207add35223ae3cfafdb7b7d'}",93,49,72,,,19.0,38.0,
1347,swift-sweep-74,221,0.3965584302842968,sgd,relu,,,,55,17,23,74.0,27.0,,,,,,,,,,1585808469.8931775,9be16636,0.3965584302842968,660.9829792976379,0.5850793719291687,sgd,221,192.0,,,0.5799728035926819,0.8839022517204285,0.9774245619773864,221.0,220.0,0.9873909950256348,relu,,,"{'_type': 'graph-file', 'sha256': 'fda80a8b1ce5e84ada58df4d7568b246e7bd97f2c243471bb638ce2f98d6e881', 'path': 'media/graph/graph_summary_fda80a8b.graph.json', 'size': 1684}",23,55,17,,,74.0,27.0,
1348,dark-sweep-73,55,0.17855749411594823,sgd,softmax,,,,96,75,85,20.0,20.0,,,,,,,,,,1585807788.891155,2042661a,0.17855749411594823,187.40825724601743,0.1996507942676544,sgd,55,20.0,,,0.1967346966266632,1.609402418136597,1.609521508216858,55.0,54.0,1.6095536947250366,softmax,,,"{'path': 'media/graph/graph_summary_3c818c8e.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '3c818c8e71db3b090c25c92594c657c4082472cefb81f34717b290d1a51d1396'}",85,96,75,,,20.0,20.0,
1349,honest-sweep-40,156,0.4425027285462492,adam,exponential,,glorot_uniform,,80,39,20,38.0,83.0,,,,,,,,glorot_uniform,,1585807912.5057752,c9472d24,0.4425027285462492,890.6134588718414,0.20009523630142212,adam,156,,,,0.20228570699691772,,NaN,156.0,155.0,NaN,exponential,,,"{'sha256': '2a551cd571b9c1fa15d7d8c99de3e815d12309219f262bc3572fa4f935c07ea7', 'path': 'media/graph/graph_summary_2a551cd5.graph.json', 'size': 1684, '_type': 'graph-file'}",20,80,39,,,38.0,83.0,
1350,snowy-sweep-72,241,0.1762470497350298,rmsprop,relu,,,,23,74,94,90.0,23.0,,,,,,,,,,1585807584.7452698,1e99a21c,0.1762470497350298,845.0002019405365,0.6570793390274048,rmsprop,241,19.0,,,0.657414972782135,0.7547728419303894,0.9435316324234008,241.0,240.0,0.9278678894042968,relu,,,"{'path': 'media/graph/graph_summary_7d80cf27.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': '7d80cf2779e2fa32a0f7237096496cdc37e412113a1c4c42db3e66048809a01c'}",94,23,74,,,90.0,23.0,
1351,frosty-sweep-71,28,0.16155145765050355,adam,sigmoid,,,,95,33,32,21.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,different-sweep-70,129,0.4463054743546163,sgd,softmax,,,,26,76,100,32.0,70.0,,,,,,,,,,1585806706.994723,0d63ed50,0.4463054743546163,425.6557629108429,0.20200000703334808,sgd,129,117.0,,,0.1986938714981079,1.6093864440917969,1.609526515007019,129.0,128.0,1.6094743013381958,softmax,,,"{'size': 1687, '_type': 'graph-file', 'sha256': '4acda394e4c369bed89482c496362d26962f1b1a909d3c09f31cbf50c82fb943', 'path': 'media/graph/graph_summary_4acda394.graph.json'}",100,26,76,,,32.0,70.0,
1353,smart-sweep-39,158,0.1978208101173575,adam,relu,,glorot_uniform,,65,44,100,56.0,59.0,,,,,,,,glorot_uniform,,1585807004.3266404,b41213de,0.1978208101173575,876.0965912342072,0.7060317397117615,adam,158,128.0,,,0.70579594373703,0.6880860037365738,0.6906652631986709,158.0,157.0,0.698943313952206,relu,,,"{'path': 'media/graph/graph_summary_0cefdcbc.graph.json', 'size': 1688, '_type': 'graph-file', 'sha256': '0cefdcbcc2ed917342914bac815bd24736dd95a2b5099510fb279b5909fe7a6c'}",100,65,44,,,56.0,59.0,
1354,worthy-sweep-38,25,0.1045758499698037,rmsprop,exponential,,zeros,,85,70,72,74.0,68.0,,,,,,,,zeros,,1585806110.6700234,463020fe,0.1045758499698037,167.0413362979889,0.1966666728258133,rmsprop,25,24.0,,,0.2059863954782486,1.6101393291771815,1.6105225048519316,25.0,24.0,1.6101393291771815,exponential,,,"{'path': 'media/graph/graph_summary_3a86f044.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': '3a86f04437c4f020143807df8550d329dbd1718de43d501bc2ed63b5ff93c203'}",72,85,70,,,74.0,68.0,
1355,dainty-sweep-37,25,0.1728373796232619,sgd,tanh,,he_normal,,92,76,48,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,neat-sweep-69,178,0.15972747254776054,rmsprop,linear,,,,73,44,94,12.0,67.0,,,,,,,,,,1585806265.256577,a6a98c6a,0.15972747254776054,585.7540698051453,0.7026349306106567,rmsprop,178,177.0,,,0.6939864158630371,0.702881395816803,0.6993534564971924,178.0,177.0,0.702881395816803,linear,,,"{'size': 1685, '_type': 'graph-file', 'sha256': 'e732fa4bb7f2375b778c8872574cd53970885a432c2501f03c4345e50b13ea2b', 'path': 'media/graph/graph_summary_e732fa4b.graph.json'}",94,73,44,,,12.0,67.0,
1357,rich-sweep-36,80,0.3134312657334868,sgd,sigmoid,,random_normal,,59,54,60,60.0,91.0,,,,,,,,random_normal,,1585805911.962551,2edcd2e6,0.3134312657334868,436.8043303489685,0.20514285564422607,sgd,80,37.0,,,0.1973877549171448,1.6093856301859122,1.6100349839831156,80.0,79.0,1.6105715347471692,sigmoid,,,"{'path': 'media/graph/graph_summary_cf9ee6ab.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': 'cf9ee6ab5a39e8b13e5f832462b08be2c9d684d7d31ddd2b9bbcbe700ecdeb48'}",60,59,54,,,60.0,91.0,
1358,apricot-sweep-68,82,0.32418351826137004,sgd,tanh,,,,68,51,51,92.0,37.0,,,,,,,,,,1585805656.3921883,fa824d46,0.32418351826137004,265.7014892101288,0.6201587319374084,sgd,82,63.0,,,0.6210612058639526,0.8305877447128296,0.8726913332939148,82.0,81.0,0.8727328181266785,tanh,,,"{'path': 'media/graph/graph_summary_c087e717.graph.json', 'size': 1686, '_type': 'graph-file', 'sha256': 'c087e717354b26de8e3b898839fe0269b86324ce48af2a44646611808d5980d0'}",51,68,51,,,92.0,37.0,
1359,exalted-sweep-67,155,0.11938600268546402,rmsprop,relu,,,,34,57,42,88.0,91.0,,,,,,,,,,1585805370.5735495,b092fd80,0.11938600268546402,533.7047345638275,0.6640635132789612,rmsprop,155,14.0,,,0.6647074818611145,0.7582364082336426,0.8226436376571655,155.0,154.0,0.8241055607795715,relu,,,"{'size': 1685, '_type': 'graph-file', 'sha256': '1fe59c73216f457f49973f8b523d93aa681e60eb0a820a0384c32adaffa2ab70', 'path': 'media/graph/graph_summary_1fe59c73.graph.json'}",42,34,57,,,88.0,91.0,
1360,exalted-sweep-35,132,0.21747058064869085,adam,sigmoid,,ones,,39,65,27,63.0,74.0,,,,,,,,ones,,1585805453.4554238,64f6949c,0.21747058064869085,746.8869581222534,0.2010476142168045,adam,132,79.0,,,0.19488435983657837,1.6097357880404206,1.6168820677409097,132.0,131.0,1.6163359006375682,sigmoid,,,"{'path': 'media/graph/graph_summary_c7f04b7c.graph.json', 'size': 1685, '_type': 'graph-file', 'sha256': 'c7f04b7cce47384f33f433e6540503a2455158d70eba1a7bc429c6b6c5f22dbf'}",27,39,65,,,63.0,74.0,
1361,vague-sweep-66,70,0.4429170570639519,sgd,linear,,,,72,16,63,87.0,69.0,,,,,,,,,,1585804816.5746844,1fb359ae,0.4429170570639519,223.0119047164917,0.5594920516014099,sgd,70,58.0,,,0.5666394829750061,0.9458989500999452,0.9900767207145692,70.0,69.0,0.9751736521720886,linear,,,"{'size': 1686, '_type': 'graph-file', 'sha256': '1bf9fa2592ab00255f666d7991d74fb9cfb34723493ddcae12d7ae75439364cb', 'path': 'media/graph/graph_summary_1bf9fa25.graph.json'}",63,72,16,,,87.0,69.0,
1362,usual-sweep-65,38,0.4492988816511271,sgd,sigmoid,,,,86,48,73,32.0,58.0,,,,,,,,,,1585804573.6017165,cae5adf0,0.4492988816511271,121.78629350662231,0.19806349277496335,sgd,38,28.0,,,0.19951020181179047,1.6095008850097656,1.6101820468902588,38.0,37.0,1.6098780632019043,sigmoid,,,"{'_type': 'graph-file', 'sha256': '018a803a7a66e2ccc32ea6dcc7648b796fc3355f4c0eb28bdec7e6fbab833dcf', 'path': 'media/graph/graph_summary_018a803a.graph.json', 'size': 1686}",73,86,48,,,32.0,58.0,
1363,honest-sweep-64,128,0.46828541788831146,adam,sigmoid,,,,15,43,17,99.0,60.0,,,,,,,,,,1585804433.4654732,893f11c6,0.46828541788831146,521.2951238155365,0.6290158629417419,adam,128,120.0,,,0.6273197531700134,0.9309318661689758,0.9439151883125304,128.0,127.0,0.9467102289199828,sigmoid,,,"{'size': 1683, '_type': 'graph-file', 'sha256': '9ec86be7037eef425fc303ef0e7270a014ba3708c18634191026936d998c972b', 'path': 'media/graph/graph_summary_9ec86be7.graph.json'}",17,15,43,,,99.0,60.0,
